id,date,platform,path,cloud,sun_el,n_valid,valid_frac,red_med,swir2_med,hci_mean,hci_med,hci_sd,hci_p5,hci_p10,hci_p25,hci_p75,hci_p90,hci_p95,frac_lt_0,frac_lt_005,frac_gt_010,frac_gt_015,frac_gt_020
LC08_L2SP_166040_20141104_02_T1,2014-11-04,landsat-8,166,0.03,42.38582053,142144,0.7705785410703444,0.287685,0.3738425,0.1231000475855319,0.1263665200643708,0.0321490637454059,0.0803145915418913,0.0923563521742492,0.1099907680729578,0.1383424770048907,0.1503420042923539,0.1598529608960441,0.0048331269698334,0.0123747748761819,0.8489419180549302,0.1026986717694732,0.0058954299864925
LE07_L2SP_166040_20141112_02_T1,2014-11-12,landsat-7,166,0.0,40.0127331,109861,0.595568783068783,0.2847975,0.3765925,0.1314969457234482,0.1364414026750361,0.0406475810195335,0.0833511665960297,0.0986050019368453,0.1190733826647158,0.1494527213830987,0.1618827423537026,0.1722690165863217,0.008947670237846,0.0171762499886219,0.8942208791108764,0.2254121116683809,0.0099671402954642
LC08_L2SP_165040_20141113_02_T1,2014-11-13,landsat-8,165,1.79,39.91849654,184980,0.9998216341554376,0.2804525,0.37684,0.1384739008933058,0.1449221300371686,0.0387172087778306,0.0935969589063935,0.1066663916133178,0.1244910942025656,0.1561000073227883,0.1669682579375463,0.1746607571895866,0.0063574440480051,0.0109038815007027,0.9297653800410856,0.3858363066277435,0.0079522110498432
LC08_L2SP_165040_20141129_02_T1,2014-11-29,landsat-8,165,0.32,36.3012754,185005,0.9999567597952576,0.27344,0.35891,0.1214251053540872,0.1232928129722599,0.0594473144798621,0.0635801970950091,0.0819751919569408,0.1068247322584118,0.1466909044813998,0.1678927261956501,0.1814139046235798,0.0134320694035296,0.0327883030188373,0.804518796789276,0.2242263722602092,0.0199724331774816
LC08_L2SP_166040_20141206_02_T1,2014-12-06,landsat-8,166,0.38,35.12774668,144161,0.7815129239309567,0.2708825,0.3576175,0.1271518194948526,0.127442446607674,0.0444067315233104,0.0763382787898594,0.0912856889792271,0.1128692632730862,0.1467867787474897,0.1669179744852518,0.1777806239874545,0.006749398242243,0.0173625321688945,0.8540451300975992,0.2247764652021004,0.014317325767718
LE07_L2SP_165040_20141207_02_T1,2014-12-07,landsat-7,165,1.0,34.83955708,130632,0.7060693032381509,0.2876575,0.3676275,0.1061264289869948,0.1117417883754859,0.0577104144963474,0.0515762264140074,0.069228342157672,0.0927303703261877,0.129029912535181,0.1487530484882872,0.1561416090870643,0.0147207422377365,0.0474232959764835,0.6755542286729133,0.0698909914875375,0.0045471247473819
LE07_L2SP_166040_20141214_02_T1,2014-12-14,landsat-7,166,0.0,34.00136201,108235,0.5867540549917599,0.28686,0.3670225,0.1071449261409508,0.1117796432823967,0.0584788720002808,0.0518934865653775,0.0694480667150253,0.093516739337363,0.1298987030247158,0.1492253154112792,0.1607215139891027,0.0141081905113872,0.0467408878828475,0.6800203261421907,0.0949692798078255,0.005792950524322
LC08_L2SP_166040_20141222_02_T1,2014-12-22,landsat-8,166,0.09,33.58779058,177062,0.9598729291352244,0.26781625,0.35561,0.1265164424191664,0.1266798077148767,0.0503903453203302,0.0754489362695917,0.0904176601790619,0.1120409157741508,0.1462174395973174,0.169505400400847,0.1828169563932634,0.0082400515073815,0.0192079610531904,0.8481944177745648,0.2220352193017135,0.0205973048988489
LE07_L2SP_166040_20141230_02_T1,2014-12-30,landsat-7,166,0.0,33.32546469,110814,0.6007351027842831,0.28356,0.3657575,0.1127974292860593,0.117606535372869,0.0474704012934215,0.0588032054152249,0.0757081658928329,0.0991754399175073,0.1332671254735717,0.1494627380713071,0.1608646023987181,0.0111448011984045,0.0361235944916707,0.7421625426390167,0.0963055209630552,0.0046835237424874
LC08_L2SP_165040_20141231_02_T1,2014-12-31,landsat-8,165,0.48,33.48795948,184963,0.9997297487203602,0.2861725,0.37365,0.1217496784364152,0.1240563672614616,0.0498120240348084,0.0705695281645952,0.0856591053002698,0.1070609698936141,0.1404838788361367,0.1619104690374106,0.1752142480141461,0.0079096900461173,0.021366435449252,0.8131518195530998,0.1698664057135751,0.0145272297702783
LC08_L2SP_166040_20150123_02_T1,2015-01-23,landsat-8,166,0.3,35.8148411,181697,0.9849997831555208,0.2787475,0.3721925,0.1323598630556619,0.1342545651302758,0.0487681606279416,0.0830457159150029,0.0977171397129852,0.1187346247995448,0.1503833713919203,0.1708291163949869,0.1841321694951642,0.0068245485616163,0.0138637401828318,0.8892937142605547,0.2537080964462814,0.0211726115455951
LE07_L2SP_165040_20150124_02_T1,2015-01-24,landsat-7,165,3.0,35.85135671,102042,0.5515396215401079,0.3059175,0.380635,0.0973228757401448,0.1008789329189749,0.0428715279945101,0.0392484645025353,0.0549930007908211,0.0793243336653503,0.119866718575262,0.1398454339828988,0.1491239167714863,0.011995060857294,0.0814174555575155,0.5128280511946062,0.0482742400188157,0.0032633621449991
LC08_L2SP_165040_20150201_02_T1,2015-02-01,landsat-8,165,0.35,37.6642999,184978,0.999810824104252,0.2950275,0.3836325,0.1214723765262483,0.1248407426038433,0.0436810244870667,0.0724798843814775,0.0870415734421064,0.1072537265715148,0.1392448975575308,0.1565739179184884,0.1694230773052966,0.0064007611715987,0.01783455329823,0.8160213647028295,0.1417682102736541,0.0082928780719869
LE07_L2SP_165040_20150225_02_T1,2015-02-25,landsat-7,165,2.0,44.46609685,131004,0.708079972758671,0.3061649999999999,0.3891325,0.1101315161601068,0.1160649778524898,0.0328471672806265,0.0638172870973465,0.0779626342771957,0.096934331483217,0.1278788241129448,0.1388598958183108,0.1446770954341065,0.007282220390217,0.0273045097859607,0.7159705047174132,0.0244572684803517,0.0010152361759946
LE07_L2SP_166040_20150304_02_T1,2015-03-04,landsat-7,166,0.0,46.87271787,110362,0.5982847601700061,0.29687,0.3939725,0.1308218156903688,0.1356052301418413,0.0453566442031626,0.0828943964829017,0.0987656884877803,0.119205347914749,0.1490297519895763,0.1642026218677442,0.1741484871293389,0.0090067233286819,0.0157844185498631,0.8939580652760915,0.2329334372338304,0.0062702741885794
LC08_L2SP_166040_20150312_02_T1,2015-03-12,landsat-8,166,3.49,49.81213791,137363,0.7446602047011883,0.3015175,0.4044775,0.139507441349696,0.1427138324055797,0.0351000568145944,0.0942101436120452,0.1067808561114096,0.125539803668999,0.1533516981630825,0.172014896104867,0.1818956488978562,0.0029119923123402,0.0061006238943529,0.9307965026972328,0.2937981843727932,0.0135917241178483
LC08_L2SP_166040_20150328_02_T1,2015-03-28,landsat-8,166,0.67,55.54031971,130161,0.7056173562321103,0.3036075,0.41413,0.1470430943722787,0.1501318339316764,0.0562950514321837,0.0894698159536047,0.1077988067306653,0.1351139583168783,0.1695451025270684,0.1890738429433544,0.2005830987327862,0.0084741205122886,0.0158726500257373,0.9254308126089996,0.5024623351080585,0.0516975130799548
LE07_L2SP_166040_20150405_02_T1,2015-04-05,landsat-7,166,0.0,58.25437553,110698,0.6001062537947783,0.31843,0.4215549999999999,0.1312674829882726,0.1366769994009662,0.0396042600499078,0.0855393193555882,0.099836557857839,0.1192545942732061,0.1486389624046802,0.1625889075759488,0.1705425289892876,0.0066306527669876,0.0133697085764873,0.8995555475257005,0.2306003721837793,0.0026829753021734
LC08_L2SP_165040_20150406_02_T1,2015-04-06,landsat-8,165,0.07,58.60610307,185010,0.9999837849232216,0.32932,0.4359925,0.1311909435919001,0.136690097708489,0.057343318208778,0.0809598803397959,0.0967640642200166,0.1191636880735181,0.1505149312550212,0.1691989366538888,0.1812207132393602,0.0086157504999729,0.0179179503810604,0.8850818874655424,0.2559915680233501,0.0152153937624993
LC08_L2SP_166040_20150413_02_T1,2015-04-13,landsat-8,166,1.84,60.82457316,108601,0.5887381819758869,0.3445824999999999,0.448945,0.1266867608768193,0.1320539243885383,0.0240007291026666,0.0907011892116051,0.1001820178080029,0.1194469285559094,0.1375466751205663,0.1456613394106625,0.1511086375116154,0.0028544856861354,0.0057089713722709,0.9010598429112072,0.0586919089142825,0.0011970423845084
LE07_L2SP_165040_20150414_02_T1,2015-04-14,landsat-7,165,4.0,61.12808174,130634,0.7060801132893364,0.3393575,0.4482299999999999,0.1298333256647448,0.1347051441408558,0.0394695173138742,0.082756918539431,0.0971281126674704,0.1170622445488343,0.1463845209217614,0.1630003783199811,0.1727800765822041,0.005879020775602,0.0135110308189292,0.8841725737556838,0.2037065388796178,0.0050063536292236
LC08_L2SP_166040_20150429_02_T1,2015-04-29,landsat-8,166,0.04,65.05533158,90501,0.4906160551652355,0.3323175,0.45087,0.1548009100452252,0.1577972266240443,0.0211892247767192,0.1197419458254184,0.1318334174794021,0.1502111563135661,0.163486663960701,0.1738804189575632,0.1801756814097073,0.0013922498093943,0.0024088131622855,0.9844532104617628,0.7531850476790312,0.0039557573949459
LC08_L2SP_166040_20150531_02_T1,2015-05-31,landsat-8,166,0.14,68.98410461,156522,0.8485232890970595,0.3192275,0.4202075,0.128086829271818,0.1341999910380701,0.0297122221044702,0.0876988652634277,0.0991374723736032,0.1141068621376238,0.1444324751036579,0.153102717350711,0.1595506508355512,0.0048044364370503,0.0094299842833595,0.8942257318460025,0.1339428323175017,0.0025811068092664
LE07_L2SP_166040_20150608_02_T1,2015-06-08,landsat-7,166,1.0,69.15177484,108838,0.5900229855147888,0.346645,0.434315,0.1105735887006955,0.1156115164611644,0.0253265472119383,0.0704723613793376,0.0798516027440907,0.0948018350153617,0.1290561250054272,0.1367795608207841,0.1405621005028103,0.0046031716863595,0.0135063121336297,0.6874253477645675,0.0075708851687829,0.0003583307300758
LC08_L2SP_165040_20150609_02_T1,2015-06-09,landsat-8,165,1.32,69.07072708,185012,0.9999945949744072,0.350495,0.4397325,0.1131758292022958,0.1165511996345814,0.0250306955946125,0.075096382204645,0.0843846627236812,0.0977491678461417,0.1314787214729463,0.1399302849897551,0.1439970333041799,0.0046483471342399,0.0103290597366657,0.7178291137872138,0.0178745162475947,0.000529695371111
LC08_L2SP_166040_20150616_02_T1,2015-06-16,landsat-8,166,0.86,68.92342391,145345,0.7879315205134877,0.3214825,0.429695,0.1394436269206075,0.1465263659363162,0.0270072940144675,0.1000278553108537,0.1117919868085844,0.1268068498205257,0.1542378438183024,0.1595825743707221,0.1657322000496874,0.0035295331796759,0.0062884860160308,0.9500911624066876,0.4294609377687571,0.0040937080738931
LE07_L2SP_166040_20150624_02_T1,2015-06-24,landsat-7,166,1.0,68.6472465,110726,0.6002580449301761,0.3445275,0.4474875,0.1265477504715695,0.1317821059723063,0.0271575482779201,0.0839446990730048,0.0962058532780265,0.1132141297961706,0.1429701380034631,0.1513833613524016,0.1581260566030069,0.0042718060798728,0.0098441197189458,0.8750519299893431,0.1152303885266333,0.0020771995737225
LC08_L2SP_165040_20150625_02_T1,2015-06-25,landsat-8,165,0.06,68.53717485,185010,0.9999837849232216,0.35407,0.4658575,0.1330314284804723,0.1390496781690677,0.034196330193684,0.0899368936235937,0.1024658023180364,0.1202388291804654,0.1472848187807821,0.1594053769730975,0.1671915117506157,0.0048159558942759,0.0095400248635208,0.9132479325441868,0.1919625966163991,0.0087887141235608
LC08_L2SP_166040_20150702_02_T1,2015-07-02,landsat-8,166,2.01,68.1282543,148969,0.8075776303235319,0.33702,0.4384675,0.1284229760312556,0.1347905070006936,0.0256208887364796,0.0900082961180384,0.1012745078298261,0.1158800239614461,0.1436240513307895,0.1470777455334009,0.151863753726593,0.0026314199598574,0.0070484463210466,0.9074505434016472,0.0618719330867495,0.0034168182642026
LE07_L2SP_166040_20150710_02_T1,2015-07-10,landsat-7,166,1.0,67.60993121,109011,0.5909608378870674,0.345105,0.4505675,0.1276981686628239,0.1332223335767466,0.0292077832270352,0.0852618659827213,0.0982296339484151,0.115990692331901,0.1425872178001104,0.1513976595964659,0.158153613139576,0.005127922870169,0.0111089706543376,0.8895616038748383,0.1129335571639559,0.0046967737200832
LC08_L2SP_166040_20150718_02_T1,2015-07-18,landsat-8,166,0.0,66.91395575,141251,0.7657374880735537,0.3489825,0.45681,0.1362711146553076,0.1418600074226262,0.0292349332078989,0.0971818071657866,0.1085552004211772,0.1251183594340187,0.1481295146811001,0.1561285751365705,0.1665864654352866,0.0032849324960531,0.0063433179234129,0.941055284564357,0.1855066512803449,0.0091539174943894
LE07_L2SP_165040_20150719_02_T1,2015-07-19,landsat-7,165,0.0,66.86045137,131097,0.708582640138801,0.3644099999999999,0.46231,0.1184924639518288,0.1241538946759179,0.0332015910320173,0.0768766617242854,0.0896377616551325,0.106355828060246,0.1352534395479964,0.1428543102243711,0.1493927341237338,0.00713212354211,0.0158432305849866,0.8211476997948084,0.0444708879684508,0.0033868051900501
LE07_L2SP_166040_20150726_02_T1,2015-07-26,landsat-7,166,0.0,66.18716678,110459,0.5988106080319195,0.328275,0.429805,0.1287970116948837,0.1349956383420966,0.0335762685227292,0.0862638835670958,0.1000677514925574,0.1180501740417755,0.1447085240697585,0.153258303610189,0.1601174441422551,0.0075412596529028,0.0131904145429525,0.9001982636091219,0.1393820331525724,0.0033858716808951
LC08_L2SP_165040_20150727_02_T1,2015-07-27,landsat-8,165,1.04,66.05858768,185010,0.9999837849232216,0.327835,0.4408875,0.1466837858578779,0.1518036564337097,0.0297538680361404,0.1091275329090235,0.1203730394490661,0.1348034999662195,0.1622781028236803,0.1679812413282473,0.1748415632288592,0.0044808388735744,0.0071293443597643,0.96955299713529,0.5292362574995946,0.0075941840981568
LC08_L2SP_166040_20150803_02_T1,2015-08-03,landsat-8,166,0.0,65.285051,159951,0.8671122820712984,0.3325925,0.4311525,0.1303310868708257,0.1356470115747806,0.0288862887520394,0.0918696326958883,0.1022388144997283,0.116750754970044,0.1464678824339281,0.1519946107693715,0.1568630029140915,0.0040825002657063,0.0080024507505423,0.9144487999449832,0.14482560284087,0.0052641121343411
LE07_L2SP_165040_20150804_02_T1,2015-08-04,landsat-7,165,4.0,65.18500752,131085,0.7085177798316875,0.343455,0.4410799999999999,0.120693138390006,0.126853973857512,0.0318583629057238,0.0763198259853518,0.0895659845945335,0.1070890704034162,0.1399806601575017,0.147150367138697,0.1511823600621525,0.0065835145134836,0.0159285959491932,0.8246633863523668,0.0588930846397375,0.0014418125643666
LE07_L2SP_166040_20150811_02_T1,2015-08-11,landsat-7,166,0.0,64.26474762,109768,0.5950646196547836,0.3434275,0.44372,0.1261426582251458,0.13204179937295,0.0337950768799151,0.0826642099242147,0.0962106024181213,0.1139905888530934,0.1437459125258306,0.1511593023608593,0.1568003631985679,0.0076160629691713,0.0142573427592741,0.8758016908388602,0.123779243495372,0.0038900225931054
LC08_L2SP_165040_20150812_02_T1,2015-08-12,landsat-8,165,0.0,64.10915703,185008,0.999972974872036,0.353245,0.449825,0.1215811948647388,0.1264998104752364,0.0295610654094297,0.0834996287817185,0.0943991310785743,0.1093319328729852,0.1373485182279935,0.142974745621363,0.1493257781436109,0.0051295079131713,0.0109562829715471,0.8562170284528237,0.0469006745654242,0.0038106460261177
LC08_L2SP_166040_20150819_02_T1,2015-08-19,landsat-8,166,0.0,63.02558212,156964,0.8509194205915518,0.3345174999999999,0.4376975,0.1368841740556321,0.1413885514657942,0.0276290902252313,0.1000818217583635,0.1107016538073274,0.125603087628631,0.1504410002730268,0.1555090665553411,0.1634244890245609,0.0034912464004485,0.0069761219133049,0.950186029917688,0.2642389337682526,0.0081419943426518
LE07_L2SP_165040_20150820_02_T1,2015-08-20,landsat-7,165,0.0,62.86455105,131120,0.7087069557274354,0.335205,0.4430325,0.1343844281461668,0.1395473352465609,0.0332902215741439,0.0934337837383095,0.1061367714157907,0.1229020554245835,0.151200250423227,0.1595276269486743,0.1642993249797668,0.0068181818181818,0.0109517998779743,0.9289582062233068,0.2764261744966443,0.0043395363026235
LE07_L2SP_166040_20150827_02_T1,2015-08-27,landsat-7,166,0.0,61.59325986,110610,0.5996291959406713,0.333885,0.43382,0.1258309274919201,0.1319681800601862,0.0343593391753951,0.0804307827680009,0.0938701383835846,0.112011345561939,0.145626909564894,0.154323278507186,0.158440968395332,0.0078925956061838,0.0151071331705994,0.8606726335774342,0.1688545339481059,0.0027664768104149
LC08_L2SP_165040_20150828_02_T1,2015-08-28,landsat-8,165,0.0,61.39684858,185011,0.9999891899488144,0.3416125,0.4376425,0.1222668820121267,0.1272102629937479,0.031650715196781,0.0813657289645319,0.0928134050479908,0.1076855702914737,0.140913087297495,0.1487029815374784,0.1535807401387898,0.0059509975082562,0.01216143904957,0.8399662722757025,0.0825896838566355,0.0029187453718968
LC08_L2SP_166040_20150904_02_T1,2015-09-04,landsat-8,166,0.02,59.9311982,161541,0.875731850117096,0.331575,0.421005,0.1213020759677558,0.1246603545395838,0.0243205260622727,0.084774790062156,0.0938196010431226,0.1060249098588356,0.1388863594669308,0.1470665872080681,0.1502515260215527,0.0027423378585003,0.0077379736413665,0.8367411369249912,0.0538253446493459,0.0020861576937124
LE07_L2SP_166040_20150912_02_T1,2015-09-12,landsat-7,166,0.0,58.03880498,107534,0.5829538554948391,0.3470574999999999,0.4299975,0.1061860036559732,0.1111991576449288,0.0317083281687937,0.0646757703503735,0.0772478407437243,0.0939993084181901,0.1232758894787924,0.1319358677615675,0.1367088266569643,0.0079230754924024,0.0247828593747093,0.6712760615247271,0.010694292037867,0.0022225528670002
LC08_L2SP_165040_20150913_02_T1,2015-09-13,landsat-8,165,0.0,57.79551926,185011,0.9999891899488144,0.3495875,0.4342875,0.1100040261423238,0.1135508815823411,0.0244934676087702,0.0748024289582628,0.0840456205138214,0.0967418373735584,0.1257415906815873,0.1342766240965877,0.1378034491683329,0.0042267757052283,0.0117236272437855,0.6993097707703866,0.006426644902195,0.0017080065509618
LC08_L2SP_166040_20150920_02_T1,2015-09-20,landsat-8,166,0.0,55.95228405,143397,0.7773711943793911,0.3416674999999999,0.4385775,0.126201705336509,0.1301423336374483,0.0228238649935361,0.0928532108486342,0.1022043876089146,0.1150935379390549,0.1395717419348324,0.1453136347758883,0.1483191061880832,0.0018131481132799,0.0065412805009867,0.9154933506279768,0.0359840164020167,0.0034728760015899
LC08_L2SP_165040_20150929_02_T1,2015-09-29,landsat-8,165,2.76,53.39873936,185011,0.9999891899488144,0.3484875,0.442455,0.1196194648450245,0.12491567332251,0.0297505965212766,0.0802387405817216,0.0908026798617472,0.1056316508956516,0.137018173237803,0.1423206120825003,0.1471934031602801,0.0049888925523347,0.0120425272010853,0.8174540973239429,0.0377112712217111,0.0033835825977914
